age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,X,Y
16,4,3,1,2,0,4,3,5,1,5,2,2,14,14,15,-10.847246879295648,3.6644663133038273
16,2,3,1,2,0,4,4,3,1,3,4,4,11,12,12,1.5654521932641134,0.4214122469338017
17,1,1,1,2,0,4,4,4,1,3,1,0,14,15,15,-12.071484160932183,3.6756925878517985
17,2,2,1,1,0,5,3,2,1,2,3,21,13,13,13,25.654792429405344,18.340866234759574
16,2,2,2,4,0,5,3,5,1,1,5,6,13,13,13,-1.6195051644402392,7.447134830322337
17,3,4,1,3,1,4,4,3,3,4,5,14,8,9,8,24.575896637409688,4.910968405131548
16,3,1,1,2,0,2,3,3,2,2,4,2,11,11,12,0.7139010423181471,-3.1138074582016007
16,4,3,1,2,0,1,3,2,1,1,1,4,14,15,15,-6.9465472320054005,10.37967109713257
16,1,1,2,1,0,4,3,2,1,4,5,2,12,13,13,-3.21200453236598,0.3740736963706421
17,4,3,2,3,0,4,4,2,1,1,4,0,11,12,12,-5.998706133381151,-3.5083564716083955
19,3,3,1,4,0,4,3,3,1,2,3,4,12,12,12,1.0849331747910342,-1.1721337417675135
17,4,4,1,2,0,5,3,5,4,5,3,15,13,12,12,14.435456162981401,20.25158906936558
16,2,2,1,2,0,3,3,4,1,1,4,0,13,13,13,-7.92582839175747,-2.638454811144612
18,2,2,1,2,0,4,4,4,2,4,5,10,12,11,11,16.55520574057924,6.575912371376089
17,4,4,1,1,0,5,2,1,1,2,3,6,12,11,11,3.487541787597639,1.1235648322026468
17,3,2,2,2,0,4,4,4,1,3,1,2,14,16,15,-11.10359083309044,7.374888704046556
17,4,3,1,2,0,3,4,5,2,4,1,16,11,9,10,25.49679604016602,10.438346952541897
18,3,3,1,2,0,3,2,4,2,4,4,10,10,10,10,15.569172766555932,1.4044993229703135
17,2,3,2,1,0,3,3,3,1,4,3,4,12,13,13,1.7924121879557378,2.372172127715881
17,2,2,1,3,0,4,3,3,1,1,4,0,12,12,13,-5.753462054387279,-2.5691752711570968
17,2,1,2,2,0,4,2,5,1,2,5,0,11,10,11,-3.1923967183039887,-10.102376097947985
17,1,1,1,3,0,4,3,4,1,1,5,12,12,12,12,12.947556467072513,10.318550368606509
16,2,3,1,2,0,2,3,1,1,1,3,0,13,13,14,-10.377016245761904,-2.9452311695757856
18,2,2,2,2,3,3,3,3,5,5,4,9,10,9,10,17.945089901713075,-0.43149276140289305
16,4,4,1,3,0,5,3,2,1,1,5,4,15,16,16,-7.8605029691394686,8.015723477272063
18,3,1,1,2,0,5,3,3,1,1,4,4,8,8,8,8.087218914272437,-7.761186483708238
17,3,2,1,2,0,5,3,4,1,3,3,2,17,18,17,-16.31365601132936,12.76668696878317
17,2,3,1,2,0,5,3,3,1,3,3,0,10,11,11,-1.8994023796402755,-6.180181459660076
18,2,1,4,2,0,4,3,2,4,5,3,2,9,10,11,3.9999009700619603,-9.818802693386722
17,2,1,2,3,0,3,2,3,1,2,3,0,15,15,16,-14.448089847548715,3.4880999756201443
17,4,3,1,2,0,3,2,3,1,2,3,0,14,12,12,-7.907046938785433,-0.7617806701019028
17,2,2,2,2,0,4,5,2,1,1,1,0,12,13,13,-9.15756150162028,-2.951199339645341
17,4,4,1,2,0,4,5,5,1,3,2,0,13,13,13,-9.386623842987506,-2.602943525786979
16,4,4,1,2,0,4,2,4,2,4,1,0,13,13,14,-10.850311060397202,-1.862539267114959
16,1,1,2,2,0,3,4,2,1,1,5,2,9,9,9,4.429204268540948,-8.495172481668043
16,3,2,2,3,0,5,3,3,1,3,2,0,12,12,12,-7.417963191770927,-4.179111700971988
17,2,2,1,2,0,4,4,2,5,5,4,0,16,16,16,-15.903920062933755,3.6077573529156717
16,2,1,1,1,0,4,5,2,1,1,5,4,9,10,10,5.066972170996293,-5.048759722870889
16,4,1,1,2,0,5,3,3,1,2,5,0,14,13,13,-9.631877980866417,-1.3835003345741088
18,2,4,2,2,1,4,3,3,1,1,3,18,10,10,10,25.655436920808697,13.576356764631386
18,2,2,1,2,1,5,3,1,1,1,5,16,9,8,10,23.604567572893686,11.54948963384855
18,3,3,2,1,1,4,1,1,1,1,3,14,8,7,7,21.69144840099302,8.036775178784314
18,2,2,1,1,1,4,4,3,2,2,1,26,7,8,8,32.680545593354005,20.748662847557135
17,4,4,1,1,0,4,2,1,1,2,5,6,10,8,9,8.552648387967912,-0.23786817186442896
17,3,2,1,2,0,5,4,2,1,1,3,4,14,14,15,-6.204823842845894,9.055221770238733
17,1,1,1,3,0,4,3,2,1,2,4,10,11,10,10,14.28410343912933,5.889895725695312
16,1,2,1,1,0,5,3,5,1,2,5,4,12,11,11,2.362227512798126,-1.1587215886550972
17,2,1,3,2,0,2,1,1,1,1,3,2,13,13,13,-6.261020479704545,1.293648190247766
17,1,4,4,1,1,5,5,4,1,1,5,14,9,9,8,24.634576475793455,5.806492217543232
18,2,2,1,2,0,5,5,4,3,5,2,16,8,7,8,26.224362429689837,2.5009840531572665
17,2,2,1,1,1,3,1,2,1,1,1,8,11,9,10,9.728145836828824,2.2428803819888117
17,1,1,2,3,0,4,3,3,1,3,5,4,15,14,15,-6.835135159156779,6.677099182597013
17,4,2,1,2,0,4,3,2,1,1,4,4,15,14,14,-5.9656797351281785,8.167035424947226
17,4,3,2,2,0,2,5,5,1,4,5,8,15,15,15,-0.8603952038314171,15.350442869726313
17,4,4,2,2,0,3,3,3,2,3,4,0,12,12,12,-6.399354622466739,-1.1805699037247235
16,4,3,1,1,0,5,4,5,1,1,3,7,14,14,15,-3.009696659201377,9.946070782002664
16,4,4,1,1,0,5,3,2,1,2,5,4,14,15,15,-6.324936914565242,7.040909670374291
17,4,4,1,2,0,5,3,1,1,4,5,2,11,11,12,-0.747684414453834,-1.7327229921277467
17,1,1,2,3,0,4,3,3,1,1,1,2,13,14,15,-7.921541776486486,2.358367196554632
17,3,3,2,3,0,4,2,2,2,3,5,10,11,11,11,15.570366617729404,3.053885427110168
17,1,1,1,2,0,4,3,2,1,1,4,10,10,9,10,14.669502424895041,4.352541655526028
18,2,1,2,3,0,4,4,4,1,1,3,10,12,10,11,10.886324878167015,6.7260251861964315
16,2,1,3,1,0,4,3,3,1,1,4,7,15,16,16,-5.215969929212061,13.346840623148264
17,1,1,1,2,0,4,3,4,1,2,5,4,11,10,11,4.609718167110835,-3.4721862130261565
17,2,3,2,1,0,5,2,2,1,1,2,2,9,12,13,-4.698890642279584,-2.6644737363367845
22,3,1,1,1,3,5,4,5,5,5,1,12,7,8,5,26.094840664451116,-1.24908816833098
18,3,3,1,2,0,4,3,3,1,3,5,8,10,9,10,12.53736983083986,0.29138493703646395
16,0,2,1,1,0,4,3,2,2,4,5,0,11,12,11,-5.386234299641374,-3.621054539710224
18,3,2,2,1,0,4,4,5,2,4,5,8,7,8,7,17.592101855071842,-5.185692488965031
16,3,3,3,2,1,5,3,3,1,3,2,4,9,11,10,5.430132284015581,-5.5592637861986285
18,2,1,1,1,2,3,2,5,2,5,5,4,7,8,6,11.908765253537402,-11.538155070275003
16,2,1,2,1,0,3,3,2,1,3,3,2,14,13,12,-6.230065233478085,-0.5542311505586713
17,2,1,1,1,0,4,4,2,2,4,5,0,12,12,13,-6.383659072098608,-2.5711095229054086
17,1,1,2,1,1,4,4,4,1,2,5,0,9,10,10,-0.8045581219746089,-11.004979469014584
18,2,1,1,2,0,4,3,4,1,3,5,2,12,12,13,-2.024608608979085,-1.2001377708000933
17,4,2,1,4,0,4,2,3,1,1,4,2,14,15,17,-13.117075723732148,9.884357090872227
19,2,2,1,2,0,4,3,3,1,1,5,0,10,10,11,-1.3548344065590119,-9.312719404175041
18,2,1,3,2,1,4,4,5,4,4,5,4,11,10,11,6.698534695748984,-6.528429642469371
17,4,2,1,3,0,4,3,4,1,3,5,2,11,12,14,-2.439564848948735,0.09114935645204915
18,1,1,1,3,0,4,4,3,2,3,3,4,11,12,14,-1.4997927974709517,0.9181674706426517
18,2,2,1,2,0,3,2,3,1,1,5,4,11,11,13,2.518900475089744,-1.7277472526073168
19,4,3,1,2,0,4,3,1,1,1,1,4,11,13,14,-1.1319347503021384,-0.21261206110891961
18,2,1,1,2,0,5,2,4,1,2,4,2,16,16,16,-16.630344927904115,6.545627188510662
17,2,2,2,1,0,5,2,2,1,1,4,0,9,10,10,-1.7992588562313958,-10.176628022885597
17,2,2,1,4,0,3,4,1,1,1,2,2,10,11,12,-3.4252264285700527,-4.406656776873142
20,2,1,2,2,0,1,2,3,1,2,2,8,10,12,12,8.380216095249613,6.663232728792991
18,4,3,1,2,0,3,1,2,1,3,2,2,15,15,15,-10.936368721545017,7.063295336041195
18,4,3,1,2,0,4,3,2,1,1,3,2,10,10,11,-1.4724018217627155,-5.001409142889594
18,3,2,1,3,0,5,3,2,1,1,3,2,10,11,12,-1.834604055193564,-2.866439373373997
17,3,3,1,3,0,3,2,3,1,1,4,2,15,12,13,-5.667847832653235,2.4028339352427612
18,2,2,1,3,0,4,3,3,1,1,3,0,11,12,13,-5.806359059604182,-2.950894209735208
17,2,2,2,1,0,4,4,4,2,3,4,8,8,8,9,15.929224030559801,-2.6653598621985117
18,3,4,2,2,0,4,2,5,3,4,1,6,15,16,16,-2.265413113551438,17.911828224880747
17,3,1,1,2,0,5,4,4,3,4,5,0,11,11,14,-4.844595386400738,-2.2988818647967353
18,4,4,2,2,0,4,3,4,2,2,4,8,10,11,12,9.045433881191059,2.821342677028025
18,4,2,1,2,0,5,4,5,1,3,5,4,10,12,14,0.0511541246539699,0.8277688852247271
18,2,1,2,2,0,4,3,5,1,2,3,12,8,9,10,19.418890422620734,2.2517481228993708
19,3,3,1,2,0,4,3,5,3,3,5,16,11,12,12,15.761819657898037,20.265020189580756
18,2,3,1,4,0,4,5,5,1,3,2,10,16,16,16,1.7935369374247614,18.40096499015735
18,1,1,2,2,0,4,4,3,1,1,3,2,13,13,13,-5.9745309996578175,0.11352466561896508
17,1,2,1,2,0,3,5,2,2,2,1,2,16,17,18,-12.549604572246881,15.68341267124821
18,2,1,1,2,0,4,2,5,1,2,1,8,14,14,15,0.43480220750948706,14.746577706913271
17,2,4,2,2,0,4,3,3,1,1,1,6,15,16,16,-5.653994235937326,15.129437001494667
17,2,2,2,2,0,4,4,4,2,3,5,6,12,12,12,4.392040571471856,0.7676757034290401
18,3,2,2,2,0,4,1,1,1,1,5,15,12,9,10,23.439873570466833,11.527140908534758
18,4,4,2,1,0,3,2,4,1,4,3,6,11,12,12,5.584494393381765,3.664201581354668
18,4,4,1,2,1,2,4,4,1,1,4,2,14,12,13,-6.095986860246848,0.3905080005852122
17,2,2,3,3,0,4,2,3,1,1,1,8,13,15,15,-0.5778668947653746,17.519651963719674
19,3,2,1,2,1,3,3,3,4,3,3,0,9,8,10,2.836832240476645,-10.943902271974604
18,4,3,2,1,0,4,2,3,1,2,1,0,10,10,10,-2.59383389786596,-8.567291795902285
18,1,2,2,1,0,3,4,4,2,4,4,10,10,10,11,17.395999405896223,2.334734766684757
17,4,1,2,1,0,4,5,4,2,4,5,22,11,11,10,26.577837387909252,23.78855557377265
17,3,2,1,1,0,4,4,4,3,4,3,18,13,13,13,20.055272645799334,21.612819996311266
18,1,1,2,4,0,5,2,2,1,1,3,2,17,17,18,-19.155898685914398,9.884494574967077
18,1,1,2,2,0,5,4,4,1,1,4,0,12,13,13,-7.50992097845123,-2.788735777086388
17,2,2,1,2,0,5,4,5,1,2,5,12,12,12,14,11.680053705137595,12.514665056979466
18,2,1,2,2,0,4,3,1,1,1,5,10,12,13,14,9.07658618357494,10.109697003614956
17,1,1,1,2,0,4,3,3,1,2,4,0,12,12,12,-5.220922977735726,-3.2487390090409463
18,2,2,1,3,0,4,3,3,1,2,2,0,18,18,18,-17.142498381908513,13.773285180901057
17,1,1,1,3,0,4,3,3,1,1,3,0,13,13,14,-8.072194206311224,-1.6876612717837318
18,2,1,1,3,0,4,2,4,1,3,2,0,14,15,15,-13.517968365139076,3.4897539808808635
18,4,4,1,2,0,5,4,3,1,1,2,0,17,17,17,-19.071202227777512,8.253383909946685
18,4,2,1,2,0,4,3,2,1,4,5,2,15,16,16,-14.595303601574837,6.694519953370717
17,4,3,1,3,0,4,2,2,1,2,3,0,17,18,18,-18.098292148335307,10.01462229032626
17,3,1,2,4,0,3,1,2,1,1,3,0,18,19,19,-19.80890456700585,10.994447323469602
18,3,2,2,3,0,5,4,2,1,1,4,0,14,15,15,-14.160891847277584,3.571656542986251
17,3,3,1,1,0,4,4,3,1,3,5,0,14,15,15,-13.304786693522457,2.2562198288898707
19,4,4,2,2,0,2,3,4,2,3,2,2,14,13,13,-10.129021470590061,-1.9657562423279857
18,4,3,2,2,0,4,4,5,1,2,2,0,13,14,14,-10.611791538100224,-1.4077837456735562
18,4,3,1,4,0,4,3,3,1,1,3,0,16,17,17,-17.66160142791369,6.85507823668456
18,4,4,1,1,0,1,4,2,2,2,1,0,18,18,17,-20.54693046181952,10.803646147026642
18,4,4,1,2,0,4,2,4,1,1,4,0,14,15,15,-12.795131303333633,2.0163883841907393
17,4,4,2,1,0,4,1,1,2,2,5,0,12,13,13,-7.156662257725894,-3.4553082886559077
17,4,4,2,3,0,5,3,4,1,1,5,0,7,7,8,4.860704608773684,-12.771672278405035
17,4,2,2,3,0,4,3,3,1,1,3,0,16,16,16,-16.635430516668144,6.5588388721378506
17,3,2,1,4,0,5,2,2,1,2,5,0,18,18,18,-20.76615370719908,11.106792889440074
19,2,1,2,3,1,4,3,1,1,1,5,0,9,10,11,-4.117788369812278,-10.450503028590575
20,3,2,1,1,2,5,5,3,1,1,5,0,14,15,15,-13.237321717124205,-1.4066902749902517
19,3,3,1,2,0,4,5,3,1,2,5,0,10,10,11,-0.5144183511651121,-11.204781193274862
18,1,4,1,2,0,3,4,4,1,2,5,2,10,10,11,0.9186087824562876,-8.055873588692123
18,2,1,2,2,0,5,3,3,1,2,1,2,12,12,15,-7.315569711548199,1.801945064648945
17,2,3,2,2,0,4,2,1,1,1,3,2,11,12,14,-6.36282888100629,-2.8782902618539095
17,4,4,1,1,0,4,4,4,1,1,5,2,15,16,17,-11.856314967676127,9.294486115065448
18,4,3,1,3,0,4,3,4,1,1,5,2,14,15,17,-12.384897804122765,7.439940092714511
18,4,3,2,1,0,3,2,4,1,4,1,8,12,12,15,5.240800714945572,8.744876897086579
17,3,4,1,3,0,4,3,4,2,5,5,2,15,15,17,-13.877258947400753,7.407605160624032
18,3,3,1,2,0,4,1,4,1,1,3,8,11,12,14,6.005440399398691,5.873197826280285
19,4,2,2,2,0,5,4,4,1,1,1,9,11,10,10,12.412294867954579,3.4730064186174148
18,4,4,1,2,0,4,4,4,3,3,5,0,12,11,13,-6.469274480491201,-2.989040121720199
18,3,4,1,1,0,5,4,4,1,1,1,4,11,12,14,0.10688519720073307,3.261576499650265
17,4,4,1,1,0,5,3,4,1,2,5,2,14,15,17,-9.921980955161551,7.433040404087348
17,4,3,1,2,0,5,2,2,1,2,5,14,15,14,17,7.329595455739504,21.662542353851563
17,3,3,1,2,0,5,3,3,1,1,5,0,12,12,13,-5.999993451582207,-2.0793535793850384
17,2,1,1,2,0,4,2,3,2,2,2,2,11,12,14,-5.286847983063768,0.21073137079492713
18,4,4,1,1,0,4,2,5,3,4,5,2,8,9,11,3.15182729811918,-6.058068457592772
19,1,1,3,3,0,1,5,5,4,3,5,12,10,10,11,19.6035687622111,1.0937244223499034
19,1,1,3,2,2,5,3,4,1,1,4,2,8,8,9,6.6203499635594545,-13.713776338442944
18,2,2,1,1,0,4,3,5,2,4,5,2,10,10,10,4.354345582950164,-7.052259721744708
17,2,2,1,2,0,4,2,2,1,1,3,4,14,13,13,-3.4315102368439754,5.84166008566968
17,2,2,1,3,0,3,3,2,2,2,3,0,11,11,10,-2.093436415001655,-6.358836948751049
17,3,1,1,3,0,3,4,3,2,3,5,0,17,18,17,-20.53200073598815,7.1220377846428775
17,0,2,2,3,0,3,3,3,2,3,2,0,14,14,15,-13.889505723658807,2.3128422151418397
18,1,1,2,3,0,4,5,5,1,2,2,0,14,14,14,-10.38687748024827,-0.1064298323228437
18,4,4,1,3,0,4,3,3,2,2,3,0,13,14,13,-9.432689209506535,-0.5426909352029888
17,3,3,1,1,0,4,3,5,3,5,5,0,17,18,17,-19.558437334148817,8.416568865662095
17,2,2,4,1,0,4,4,5,5,5,4,2,11,10,10,2.632325230810998,-7.685743182763586
17,4,4,1,3,0,5,4,4,1,3,4,0,13,12,13,-7.031755021078129,-1.7700869566972501
17,4,4,2,3,0,4,3,3,1,2,4,4,15,14,15,-7.943389995942186,8.493080223336626
17,3,3,1,1,0,4,2,5,2,5,5,2,11,12,11,2.436357861689414,-3.9896986144044937
18,2,2,1,4,0,4,5,5,2,4,5,0,11,11,12,-4.032317000036574,-5.20372243189217
19,3,2,1,1,0,5,3,4,2,2,5,0,11,10,10,0.6971416030475613,-9.162263401295133
18,2,2,4,2,0,4,2,5,1,1,2,2,10,9,10,-0.2804050256018013,-10.783537673845958
17,2,4,1,3,0,4,4,3,1,1,5,0,15,15,15,-15.26802101664607,3.3953555687460875
18,2,2,1,1,0,5,4,2,1,2,5,6,15,14,15,-7.133120726183664,9.617135031354454
18,3,3,1,2,0,5,3,4,1,1,4,8,10,11,12,8.993928023189738,2.6022090535708378
18,2,2,1,2,0,4,3,3,1,1,2,0,10,9,12,-3.167303330917567,-6.126860116858534
18,2,2,2,4,0,4,4,4,1,1,4,6,14,13,14,-2.1581367650438614,7.903841545629159
17,3,4,1,3,0,4,4,5,1,3,5,8,11,13,14,6.271318920495536,4.975919963050236
17,3,2,1,2,0,4,3,2,2,3,2,0,12,13,15,-9.000253835000466,-0.4824377887647545
18,3,3,1,4,0,5,3,3,1,1,1,4,14,14,15,-8.304155064414982,8.373737802060653
17,3,2,1,2,0,4,3,3,2,3,2,0,14,14,16,-11.254396921992846,2.3966172287723873
18,4,4,1,2,0,4,3,3,2,2,2,0,12,12,13,-8.63495500526344,-3.0852349779849866
18,3,4,1,2,0,4,3,3,1,3,5,6,16,16,17,-7.3375593362945795,14.307638865584076
17,2,2,1,2,0,3,3,1,1,2,4,18,10,12,14,24.32589000421514,12.233772963504517
18,2,3,1,3,0,4,3,3,1,2,3,0,11,12,14,-6.826531978337182,-3.2252297317325933
18,3,2,1,3,0,5,4,3,2,3,1,4,14,16,17,-7.969499224938214,13.06770805099714
18,4,3,1,3,0,5,3,2,1,2,4,4,15,14,17,-9.047078917085823,10.823841053160425
18,4,3,1,3,0,5,4,5,2,3,5,0,14,13,14,-9.195262467412135,-1.7041355487671728
17,4,3,1,3,0,4,4,3,1,3,4,0,11,12,13,-4.773786336751273,-2.22031855011227
17,2,1,2,2,0,4,3,4,2,2,1,10,12,15,15,4.080319118130458,15.270955957496424
17,2,1,1,2,0,4,3,5,2,4,4,4,12,16,16,-5.5389900647248185,8.947401537241593
19,2,3,2,1,1,2,2,3,3,4,5,16,10,11,11,21.49981757671747,14.660250516080952
17,3,1,1,1,1,4,1,2,1,1,3,6,10,13,13,2.8377130229343606,3.0158338002098146
21,4,4,1,3,2,3,3,2,1,1,5,0,9,12,12,-4.71281150404956,-8.055876117455554
18,2,2,1,2,0,4,4,4,1,3,3,11,9,11,12,18.77537537361718,3.6804460766736913
18,3,4,1,2,0,4,3,5,1,4,2,9,13,14,15,4.203944804126516,14.440278150143051
17,2,2,1,2,0,4,3,4,1,3,4,0,13,17,17,-11.355121348844198,6.926013912995268
17,4,4,1,3,0,4,4,2,1,2,4,2,12,15,15,-7.422941934629527,4.314319329882377
18,4,2,1,2,0,4,2,2,1,1,3,0,14,17,17,-15.255981200236244,9.178715050664971
21,1,1,2,2,2,5,3,3,5,2,4,21,9,10,10,23.83256683054236,22.54656582465431
20,1,1,2,3,0,3,2,2,1,3,3,8,11,15,15,5.8856107595889116,14.816909846001945
19,4,4,1,1,1,3,2,5,4,4,5,5,9,10,11,7.303603292931766,-2.2824717292837655
17,3,2,1,2,0,4,4,4,1,2,5,10,16,18,18,-2.8166110373058606,20.78837088620798
18,3,2,1,3,0,4,3,4,1,2,2,5,14,17,17,-7.272053287228549,13.845009333925482
18,2,3,1,1,0,3,1,3,4,5,4,13,13,14,14,8.98628611563267,16.181866562751065
19,2,1,1,1,0,5,3,4,1,4,4,10,7,11,11,21.15421106399401,1.4027161573880862
18,2,2,2,2,0,4,1,4,1,3,4,10,14,17,17,-0.06460928845926962,18.552392198758024
20,1,0,2,1,1,5,3,1,1,1,5,5,8,10,10,4.256475049457145,-9.085171837973464
18,3,2,1,2,0,3,1,2,1,2,1,4,10,13,13,-1.5745357007272354,1.7756943936300256
16,1,3,2,1,0,4,3,3,1,3,5,11,10,11,11,16.13523732057754,6.981936296417701
16,2,2,2,2,0,4,4,4,1,1,5,0,12,12,12,-6.795711541119802,-4.608030958009053
15,1,1,1,1,1,4,1,3,1,1,2,6,10,10,10,6.952982749050725,-1.8283516714211163
15,3,3,2,1,0,5,4,4,2,3,5,4,10,10,11,5.119648355887535,-4.791559807571858
16,2,3,2,2,0,4,5,2,1,2,5,0,16,17,17,-18.5768499884442,7.32464867522673
15,2,1,2,1,0,1,3,4,1,1,1,0,6,8,9,0.5674620293222515,-14.478068417668469
16,4,4,1,2,0,5,3,2,1,3,2,5,10,11,11,3.992362953264638,-2.830873408222006
