age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,X,Y
16,1,2,1,3,0,4,4,3,1,1,5,0,10,11,11,-1.5932848364059904,-6.375419551358764
17,3,2,1,2,1,4,5,4,1,2,5,0,10,10,10,0.48282201276094194,-11.307900709541535
17,1,1,1,1,1,5,4,4,2,2,5,0,6,6,7,7.0748082382676865,-15.511171707105342
15,4,4,2,1,0,1,5,1,3,5,5,0,13,14,14,-9.617879426467974,-1.2646512986677583
16,2,2,2,4,0,1,2,1,1,1,1,4,10,9,11,1.0608137841335126,-4.171744931960488
15,1,1,2,2,0,5,4,3,1,2,4,0,10,10,10,-2.2995967516018183,-9.517567607010196
15,1,1,2,1,1,4,4,3,1,2,2,4,6,7,8,15.24736368309601,-8.571850726068245
16,0,2,2,1,0,3,2,3,1,2,2,0,12,11,12,-6.831235059906557,-5.403879529710164
17,2,3,2,1,0,5,5,5,1,3,3,2,10,11,12,-2.072527843432845,-8.113973414264608
15,3,3,2,1,0,4,1,3,1,1,4,0,14,16,16,-13.904097081090153,3.788340176840516
16,1,1,2,2,0,5,4,5,4,5,3,0,7,0,0,3.8727918626325155,5.607922238396038
17,1,1,1,2,0,4,4,3,2,4,5,4,8,9,9,9.836582615551201,-6.978029111973656
15,4,1,1,2,0,5,3,4,1,2,2,0,12,13,14,-9.047914098960339,-1.162093918102174
15,4,1,1,2,0,5,3,4,1,2,2,7,7,9,8,13.93637696146402,-5.589742151782233
16,3,4,3,2,0,3,4,5,1,2,5,4,9,10,11,5.901064416118415,-5.846348323762425
15,1,1,4,2,0,5,4,5,2,4,4,8,7,9,9,19.1473728929418,-4.16901889581336
15,3,3,1,2,0,5,3,3,1,1,5,0,11,11,11,-3.8160308115542394,-6.203815954734918
17,2,1,3,1,0,5,5,5,5,5,3,8,8,10,9,15.802376242822874,-3.765021498846799
16,4,4,2,3,0,4,2,2,1,1,4,6,16,16,17,-8.516323481921361,10.812153681165901
15,1,2,2,1,0,5,1,2,1,1,1,3,11,13,13,-5.723067584077646,-0.8865007675320602
16,2,3,3,2,0,4,5,4,1,2,1,2,15,15,15,-11.591927321230887,5.410086372254604
16,1,2,2,2,0,4,3,3,1,1,5,0,10,11,11,-2.7819698395811105,-7.623658318499514
16,2,2,3,2,0,4,4,5,1,1,4,4,9,10,11,5.417265525069848,-7.713284435202515
16,1,2,1,3,1,1,3,2,1,2,4,0,10,8,8,0.07412332339292502,-10.063292518488536
16,1,2,1,3,1,1,3,2,1,2,4,3,9,8,8,4.086843594215753,-10.64417077963154
15,2,1,1,2,0,4,4,2,3,3,2,0,9,10,9,-1.4423997643052613,-10.436882614494824
16,1,1,1,2,0,5,4,3,2,1,2,0,13,14,15,-10.150727571406918,-0.01326118316101427
17,1,2,1,1,0,5,5,5,5,5,3,4,10,11,11,7.660212436781376,-6.1192359170489095
16,1,1,4,4,0,4,3,2,1,1,1,0,13,10,13,-7.992633564352267,-7.8293585419293255
16,1,1,4,3,0,4,4,3,1,1,5,2,10,9,10,0.5252635564655043,-9.362621684220654
15,1,1,2,2,0,4,3,3,1,1,2,1,11,10,11,-4.415700622196772,-6.973828129669758
16,1,1,2,1,0,4,2,2,4,3,2,0,13,12,14,-9.009301404212234,-0.5662693622224809
15,1,1,3,2,0,4,2,1,1,2,2,0,13,14,14,-10.628278322936648,-2.2489358548360854
15,2,2,1,3,0,4,4,3,2,2,5,2,14,11,12,-1.560501634899104,-4.2015687027760835
16,1,1,2,1,0,3,4,4,3,4,5,6,11,11,11,6.963456481272521,-2.2747210832351734
18,1,2,1,2,1,3,4,4,2,3,5,9,9,8,8,15.814073672485458,-1.1060167780681256
15,3,1,2,1,0,3,2,3,1,3,4,0,10,9,11,-3.2315174412561083,-9.854942167638576
16,2,2,3,2,0,5,3,4,1,1,2,1,14,13,14,-9.56504138631969,0.636339337707855
15,2,2,3,1,0,4,3,3,1,2,4,1,13,12,13,-6.957764653906341,-3.1121783984414337
16,4,4,1,2,0,4,3,1,1,1,3,0,13,12,13,-8.62582240683654,-2.608587656274893
15,3,3,1,2,0,4,5,4,1,1,1,4,13,12,12,-0.6835148329582786,4.525123066645558
16,2,2,2,2,1,4,4,4,2,3,5,2,12,11,12,-0.9105957078816034,-3.5912839820755105
16,2,2,3,1,0,4,3,2,1,1,4,0,14,14,16,-10.395782139091933,2.9510973786595245
16,2,1,2,1,0,2,4,3,2,3,4,4,10,8,10,8.494042557379046,-8.201077979036562
15,1,3,3,1,0,4,2,4,3,5,3,2,10,11,11,1.9294519980711828,-8.629791362581843
15,2,2,2,3,0,5,3,2,1,1,4,0,12,13,14,-7.732534820816187,-2.0384234217048833
16,2,1,1,1,0,5,4,3,1,1,5,2,10,8,8,3.7481106500516232,-7.147995408770302
15,3,3,2,1,0,4,3,3,2,4,3,11,12,10,11,17.513635929197402,3.9963200882148575
16,1,1,2,2,3,3,4,3,1,1,1,0,7,7,8,0.3489808991713216,-16.580184053104105
17,2,2,1,1,0,4,5,3,1,1,5,4,9,9,10,6.123696060917092,-5.0110154783277965
19,2,3,1,1,1,4,4,4,1,1,2,0,9,9,10,-2.2082053752781063,-9.733900211411862
17,2,1,3,1,0,5,5,3,1,1,3,2,9,10,11,0.848896304061692,-9.340907507615821
15,1,1,2,1,0,5,2,1,1,3,4,0,9,10,9,-2.872037877830659,-12.439213730838008
16,2,2,3,2,0,3,4,5,1,2,1,1,9,10,11,-3.3356138906429083,-11.316277903344451
16,2,2,1,1,0,4,3,4,1,2,1,6,7,7,8,11.593898305443929,-7.455328065002452
17,2,2,2,2,0,4,3,5,1,2,4,0,11,10,11,-2.780159222839049,-8.71974526374346
16,2,2,1,1,1,4,4,3,1,4,3,1,9,10,10,0.6122868952067737,-8.372324580675784
18,3,2,2,3,2,3,3,2,1,1,2,6,7,9,10,8.095757995018904,-10.647141580555566
19,1,1,1,3,1,5,3,1,1,1,3,6,7,9,9,8.490807078012299,-10.130875270811732
18,1,1,2,1,1,4,4,3,3,4,4,0,8,9,10,3.0371842150458113,-10.77120447639003
18,1,1,2,1,1,3,2,3,1,1,2,4,9,11,10,4.138353925405629,-5.6275557645504675
19,1,1,2,2,1,1,1,4,4,1,1,12,7,8,9,17.85118143792582,0.8256333449803931
16,2,2,1,2,0,3,3,2,1,1,3,2,8,10,10,1.0679610209733477,-8.051672604251964
17,0,1,2,1,0,2,4,4,3,5,5,5,9,9,10,9.746588139475499,-5.596535572999522
16,1,2,1,2,0,4,4,5,1,3,3,0,8,9,9,0.732655089345654,-11.770532915693995
16,3,3,1,1,0,4,5,4,1,1,4,0,14,13,13,-9.750875114061103,-0.8343923778533818
16,1,1,1,1,0,4,4,4,2,2,4,2,14,14,14,-8.60369091249842,0.279561411901379
17,3,3,2,4,1,5,4,5,3,4,5,0,10,11,10,0.13915173430924835,-7.641432864885743
16,2,1,1,2,0,5,3,3,1,1,1,0,14,13,14,-11.025825071048722,-1.2000440529272445
16,2,2,1,1,0,4,2,5,1,2,5,0,17,16,16,-16.11102821450308,5.6691915871705
17,1,2,1,1,1,5,3,5,5,5,1,12,6,7,7,20.25958317278975,-1.4303080325791784
16,4,3,1,1,0,4,2,5,1,5,5,8,14,12,13,4.31133721945143,4.920742987627823
17,2,2,3,4,1,1,3,5,3,5,3,2,10,8,9,5.468940158517181,-12.02592253461465
16,1,1,1,4,0,2,2,1,1,1,5,0,14,14,14,-12.059749568956677,-1.2854373743497893
19,2,2,1,3,0,5,4,5,1,1,1,0,12,13,13,-7.291786974535474,-1.1026156761982246
17,1,1,2,1,0,4,4,5,1,2,5,0,11,11,11,-3.1417893173090365,-9.031268697534896
20,3,3,2,2,1,3,3,4,2,4,3,8,11,9,10,15.584066379404891,0.563982876306621
17,1,1,1,3,0,4,3,3,1,1,3,0,11,11,10,-4.028532529512291,-6.207222016754872
17,2,2,3,1,1,4,4,5,1,2,5,0,10,9,9,-1.4354436300219238,-11.356347749144566
16,1,1,3,2,0,5,3,2,1,1,1,0,16,17,18,-16.155461689962053,9.140374862324853
17,2,2,2,2,0,5,3,2,1,1,1,0,15,17,17,-15.830819336903208,8.633513781403048
17,1,0,2,2,0,4,4,5,1,1,4,1,11,9,10,-0.9685172269947036,-10.622760811361571
18,1,1,1,2,1,4,3,2,1,1,5,9,7,7,7,19.384626476265737,-4.26012592278302
16,3,1,1,1,0,3,1,3,1,3,1,0,8,6,8,4.9402752116890705,-13.521219078091951
16,3,2,1,1,0,3,1,3,1,4,3,2,7,6,7,6.806136196387923,-10.68193339929286
18,1,1,2,2,0,2,3,5,1,4,3,8,9,8,10,13.767508333426541,-2.544452558914676
16,4,4,1,2,0,4,3,3,2,3,2,0,14,16,16,-13.981297517592495,3.8428307322681294
16,1,2,2,1,0,5,4,5,1,4,2,0,14,14,15,-12.862757795210676,2.1228003634899615
18,2,4,1,2,1,2,3,2,1,3,1,8,8,5,8,17.479851087457668,-5.559529825207976
16,2,1,2,2,0,5,2,1,1,1,2,0,8,7,0,3.90504531477426,5.691301442906299
16,1,1,3,2,0,4,3,2,1,3,5,6,6,8,8,14.506968949370961,-7.482180749075313
16,2,3,2,2,0,3,3,3,1,1,2,0,8,10,10,-0.11437158716304775,-10.313625990333824
16,4,4,1,2,0,4,3,4,1,2,3,4,8,8,8,7.366459661842538,-6.48069910773055
18,4,4,1,4,0,5,5,5,5,5,5,2,5,6,6,11.729470407132203,-15.204834732260618
16,3,4,3,2,0,4,2,1,1,1,2,2,7,9,8,3.9732681872028603,-10.710757106160985
17,4,4,1,3,0,4,4,3,1,2,5,0,15,14,16,-14.72992572468878,4.191351569909313
17,4,1,1,1,0,4,2,3,1,2,5,1,13,14,14,-11.868218750007907,-0.6424604152657502
16,2,2,4,3,0,5,1,3,2,2,3,0,10,9,10,-3.1277143662423676,-12.431862012342844
17,2,2,1,1,0,5,1,3,1,2,5,5,9,9,9,6.828606760778229,-4.533068616965047
16,4,4,2,1,0,5,1,3,1,2,5,1,11,11,11,-4.5539194478064005,-3.8922505768212163
17,3,3,1,1,0,4,1,4,5,5,3,8,7,10,9,12.927502108668115,-2.0776939635773384
17,1,1,3,2,0,5,1,3,3,3,1,0,10,10,10,-3.916479816206393,-11.578559011632665
16,2,1,2,2,0,4,2,2,1,4,5,2,9,7,8,5.064038941978906,-7.372207582695186
16,2,1,1,2,0,3,2,2,1,1,3,0,14,15,16,-13.504034677156714,3.041151754345752
16,4,4,1,1,0,4,1,2,2,5,5,0,11,12,12,-3.7063316882970976,-3.1343728192764537
15,1,2,3,2,0,5,5,5,1,3,5,11,9,11,10,19.843852789487702,3.4357252661456603
15,2,2,3,4,0,5,4,5,2,3,5,8,13,14,14,2.4849583980716488,5.296706797026499
15,2,1,1,1,0,4,3,3,1,2,5,11,12,13,12,10.792678655392224,8.278776658114666
16,2,2,1,3,0,4,3,3,2,2,5,2,11,11,11,0.63998896213524,-4.380188854758348
16,4,1,2,2,0,1,2,4,2,2,1,8,9,10,10,10.129658087978056,-0.6512002479566025
17,3,2,2,1,0,4,3,3,2,2,1,5,9,11,11,5.049821041815718,-1.8426367192060973
17,2,2,2,2,0,5,1,3,1,1,5,0,11,9,11,-3.7568395998395254,-10.126442198766703
16,4,4,2,3,0,5,3,5,1,4,5,1,10,11,12,-2.1982518899812846,-5.280240984980723
17,4,4,3,1,3,3,3,3,1,3,5,2,9,9,8,3.248978810821932,-12.153571685003946
17,1,3,2,1,0,5,1,2,3,3,5,2,12,11,12,-3.3622319051989695,-3.520658016732123
17,3,4,1,2,1,5,4,4,3,4,5,8,8,9,8,15.910286963527701,-2.5526259477958755
17,4,4,1,2,0,5,2,5,1,1,5,0,13,15,16,-12.81111943781277,3.5257931207298423
16,4,1,1,1,0,4,1,2,2,1,2,0,10,11,11,-4.968806276259526,-7.058742196634408
17,1,1,1,2,0,4,5,5,1,2,3,2,11,10,11,1.0176910327944317,-8.450971412794443
17,4,2,2,2,0,4,3,3,2,3,5,0,17,18,18,-19.90024136713252,11.595963569435488
16,2,2,2,2,0,4,1,2,2,2,5,0,12,13,13,-7.639245368390998,-3.709181076228111
17,3,2,2,2,0,4,1,2,2,2,1,0,13,14,13,-10.711145873261703,-2.1646187356430557
19,1,1,1,2,2,4,4,3,3,4,4,2,9,9,10,7.535069504332682,-10.089177546644848
17,1,0,1,1,0,4,1,2,1,1,5,4,11,11,12,4.040166385411905,-2.223721172935029
17,1,1,2,1,0,3,5,5,2,2,4,3,10,11,10,4.853750888850304,-6.728326011592859
16,1,2,1,3,0,4,3,4,1,1,3,5,13,14,13,-0.12346467408291624,6.688550873164668
16,1,2,1,1,0,4,4,4,2,4,5,4,9,10,11,7.081737176239382,-6.122556194588787
17,3,1,2,2,3,5,4,4,1,1,5,2,7,9,10,1.8834288253613833,-13.972495153919466
17,2,2,2,1,0,5,5,5,3,5,5,0,8,13,10,0.9737834121968838,-9.47711138856631
18,1,0,3,1,1,4,3,2,1,1,4,0,12,12,13,-7.21648468560487,-3.820398891915849
17,1,1,2,1,0,4,5,5,1,3,2,0,10,9,10,0.7763975843016659,-12.050530867939585
18,1,1,2,2,0,4,3,3,1,4,5,6,10,9,10,9.191836256231925,-3.3122688634027386
16,2,2,1,2,0,5,4,3,1,1,1,0,11,13,12,-7.344983802283944,-4.842201986916868
17,2,2,1,1,1,1,2,1,2,3,5,0,7,0,0,3.9090827724311223,5.701416529309996
16,3,2,2,1,0,4,5,5,2,3,5,2,11,9,10,3.7263492995645935,-8.008992954577808
16,1,1,2,1,0,4,5,5,2,4,5,0,10,10,9,1.5836684844716113,-9.100073805328629
18,1,1,2,1,1,5,3,3,2,3,5,2,9,7,9,5.135796344253538,-11.270614009131176
18,3,2,1,1,1,2,3,1,2,2,5,0,4,0,0,3.9078618793473403,5.69825580496231
19,3,2,2,1,3,3,2,1,1,1,3,4,6,11,9,5.85765632793919,-10.28391704394912
18,3,3,1,2,2,4,4,5,1,3,3,9,4,8,8,19.765096895766135,-4.655236052246324
16,2,2,2,1,0,5,4,3,2,4,4,6,7,8,8,14.55567969709986,-6.436027237501458
19,2,1,2,1,3,4,4,3,1,3,5,4,8,9,9,8.14409116688833,-12.62110434622473
16,3,2,2,2,2,2,5,5,1,1,1,8,5,5,7,16.073943692974662,-8.608947205988402
17,1,1,1,1,0,4,3,2,1,2,5,9,7,9,10,18.384987077744444,0.3612928065909936
20,1,1,2,1,1,4,4,3,2,4,4,12,8,11,10,20.125722786817924,2.0345744429494013
18,4,3,1,1,0,5,4,4,3,4,2,8,10,11,10,13.121443803345345,2.6887368512515013
18,3,2,2,1,0,2,5,5,5,5,5,8,9,10,11,15.12758265357808,-2.3456663959769886
19,1,1,3,2,1,5,4,4,3,3,2,8,10,9,11,15.506568184221672,0.7723807316289207
17,3,3,2,2,1,4,5,4,2,3,3,4,8,9,10,6.826623391811841,-7.209006502738822
18,1,3,1,1,0,4,3,3,2,3,3,0,9,10,9,-1.0693234208379294,-9.517412484721264
19,1,1,3,1,1,4,4,4,3,3,5,4,8,9,10,8.463504661337907,-9.437350967080537
18,1,2,2,2,2,4,3,3,1,1,5,2,6,8,8,7.3266432616379795,-14.49212375550175
19,1,1,1,1,0,1,4,4,1,1,5,0,6,8,7,5.852381644488247,-15.004811711379496
18,2,2,2,1,1,5,5,5,1,1,3,0,8,6,0,3.9299489504922835,5.755161178040454
17,0,0,2,1,0,4,4,3,1,1,5,0,10,11,11,-2.2520506150946002,-9.86722532296764
17,3,1,2,3,0,4,2,3,2,2,3,5,8,7,8,11.484649383652915,-8.163028636351875
17,4,2,1,2,0,5,5,5,1,3,5,0,8,8,0,3.9074446669908123,5.697353155423112
18,2,2,1,2,1,2,3,3,1,2,4,3,7,6,8,8.963819728965182,-12.016270820571696
17,4,1,1,1,0,3,2,2,1,1,5,0,8,10,9,-0.5539174756897345,-11.796927768975872
17,1,2,1,1,0,5,5,1,1,1,3,0,7,10,10,-0.8883526299664983,-10.985841669934405
18,1,1,3,2,2,3,4,4,2,2,5,3,7,8,7,9.677615905315538,-15.191208500817162
18,2,2,2,2,0,4,3,5,1,1,1,2,12,13,14,-4.705956212652411,2.1883755533267726
17,3,3,2,1,0,4,4,3,1,1,4,0,11,12,13,-6.823171578435461,-4.027298279416559
18,1,2,2,2,0,4,4,3,1,2,4,0,12,13,14,-7.72257326781398,-2.925115308520361
18,4,4,2,2,0,4,3,5,1,2,1,0,18,18,18,-17.783275450201433,14.391411991868464
18,4,4,1,1,0,5,4,5,1,1,5,3,17,17,17,-11.554444348899388,12.862461401544307
17,4,2,2,2,0,4,3,3,1,2,4,0,17,18,18,-19.154573292478016,10.096517185649596
18,2,2,3,2,1,4,3,3,1,1,4,0,9,0,0,3.8840091457218215,5.636819683458376
18,1,2,2,1,0,4,1,4,5,5,1,8,10,11,11,16.53366577873186,0.32649554043574697
18,4,4,3,1,0,2,5,5,1,1,1,5,12,13,14,-4.0686506516030105,5.474860109296626
17,1,1,3,1,0,4,2,3,3,4,4,4,12,13,14,-0.6861631345629723,3.9154743274862125
18,2,2,2,2,0,1,3,1,1,1,2,4,8,8,10,2.8346934630507685,-9.737788896566334
18,2,2,2,3,0,5,4,5,1,4,3,0,11,12,13,-6.088460489361353,-4.814749323142921
18,4,2,1,2,0,5,3,1,1,1,5,0,5,0,0,3.904794532826456,5.690393863508373
18,1,1,3,2,1,4,4,2,1,2,2,2,9,10,10,2.267624463140202,-7.862075540193347
19,1,1,2,1,1,5,5,5,2,3,2,0,5,0,0,3.8878750789883783,5.6467361739785655
17,4,2,2,4,0,4,2,3,3,1,5,0,18,18,18,-21.38524742396396,11.388070894540876
17,2,1,2,2,0,5,3,3,1,2,2,5,11,11,12,2.8255143296301735,1.2064330246688255
18,1,1,1,2,0,5,2,3,1,2,3,2,8,10,11,0.8513231641296679,-7.878200060644147
18,1,2,2,2,0,4,1,1,1,1,4,0,11,11,12,-6.3782092710685205,-6.1086505654014625
19,1,1,2,2,3,3,5,4,1,4,1,0,8,0,0,3.916681229377389,5.720859030632431
18,2,2,2,3,0,4,2,1,1,1,4,5,14,14,15,-5.768723126461243,7.997236734498883
17,4,3,2,2,1,4,5,5,1,3,2,4,10,11,11,2.6412161279286677,-5.789273041715892
18,3,3,1,2,0,5,3,4,1,1,5,0,10,10,10,-0.5557581554324454,-11.059281862370058
17,4,4,2,2,0,4,3,3,1,2,5,2,12,12,12,-3.8758915238342326,-0.09218531938206782
17,3,2,2,2,0,1,2,3,1,2,5,0,15,14,15,-13.515830234209654,1.18683963007706
18,1,1,2,1,0,3,3,2,1,2,3,2,14,13,14,-5.986855008169599,1.767784253279945
18,1,1,2,3,0,5,3,2,1,1,4,0,19,17,18,-19.93101853475111,14.2187775777408
18,1,2,3,2,0,4,3,4,1,4,5,0,16,15,15,-16.76403044273437,3.880148653882325
18,3,3,2,2,0,4,3,2,1,3,3,6,13,12,13,2.8277559835113726,3.740067595953724
17,4,4,1,2,0,2,3,4,1,1,1,4,15,14,15,-8.277345928663905,9.383566206504273
17,1,2,2,2,0,3,2,2,1,2,3,0,13,13,13,-7.963102865395513,-2.1247708845368662
18,1,3,2,2,0,3,3,4,2,4,3,0,8,10,9,0.12565092068338463,-11.147607950095793
18,4,4,2,3,0,4,2,2,2,2,5,0,15,16,16,-16.290232489502916,3.4619891137482597
17,1,1,3,1,1,5,2,1,1,2,1,0,8,8,9,0.3333094274844833,-11.394638268376491
18,2,3,2,1,0,5,2,3,1,2,4,0,10,10,10,-1.919985479055676,-9.226613818340443
18,4,4,3,2,0,3,2,2,4,2,5,0,7,5,0,3.92982889074917,5.7548935969475465
18,1,2,3,1,0,4,3,3,2,3,3,3,9,10,10,3.7661128090356066,-8.651672277397287
17,2,2,1,3,0,3,4,3,1,1,3,8,10,11,12,7.308551018697411,5.371764550821643
17,1,2,1,1,0,3,5,5,1,3,1,4,7,8,9,10.442062837075813,-8.752273112910341
18,4,4,2,3,0,5,4,4,1,1,1,0,15,17,17,-18.28562076060147,8.106760560671573
18,1,1,4,3,0,4,3,2,1,2,4,4,10,11,12,3.5748298688623383,-4.132751680176605
19,1,1,2,2,1,4,3,3,1,1,3,4,7,8,9,8.83693216436021,-10.735561053536571
18,4,4,1,2,0,5,4,3,3,4,2,1,13,14,14,-11.313681582556232,-1.9230423756084483
18,3,3,1,2,0,4,1,3,1,2,1,1,16,16,16,-13.962252428003948,8.326444666713162
17,3,1,1,2,0,4,5,4,2,3,1,10,8,9,9,18.74439478172018,-1.2755584853298088
18,4,4,1,2,0,3,2,4,1,4,2,4,17,18,19,-11.682945717954555,17.62812682561025
18,2,1,2,1,0,4,4,3,1,3,5,0,7,7,0,3.921133527785565,5.732603964080493
17,2,3,2,2,0,4,4,3,1,1,3,4,14,15,16,-7.920353377492152,10.36923110597975
19,1,1,2,1,1,4,3,2,1,3,5,0,5,8,0,3.906985826183526,5.696280133515678
18,4,2,2,1,1,5,4,3,4,3,3,0,7,7,0,3.920561682514491,5.731148637766506
18,2,2,2,3,0,5,3,3,1,3,4,0,14,17,15,-14.15536363286553,5.758870167855476
17,4,3,2,2,0,5,5,4,1,1,1,0,6,9,11,-0.9444197833965511,-13.696430959169373
18,4,4,3,1,0,4,4,3,2,2,5,4,7,9,10,5.92167625486471,-6.335250863960376
19,2,3,1,3,1,5,4,2,1,2,5,4,10,11,10,1.8839467299503714,-4.775200916835862
18,3,1,1,2,0,4,3,4,1,1,1,4,15,15,16,-6.129693603341576,12.9607404298288
18,1,1,2,2,0,1,1,1,1,1,5,6,11,12,9,7.812805967069592,-1.9217690496859343
17,3,1,2,1,0,2,4,5,3,4,2,6,10,10,10,10.09693656848305,-2.3884417699479434
18,3,2,3,1,0,4,4,1,3,4,5,4,10,11,11,4.280847547401186,-4.992959731415159
